access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-07,Course: SSK4617-1: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '3949' viewed the course with id '3123'.,web,821919,SKM4212
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '3925' viewed the course with id '3097'.,web,222420,SSK3003
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '3925' viewed the course with id '2949'.,web,222420,SSE3305
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '28113' viewed the course with id '3026'.,web,857819,SIM4207
2020-09-07,Course: SSK3101-4: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13422' viewed the course with id '3086'.,web,233520,SIM3251
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '28113' viewed the course with id '3021'.,web,857819,SSE4351
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '28113' viewed the course with id '3021'.,web,857819,SKR3504
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '28113' viewed the course with id '3021'.,web,857819,SSE3150
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '28113' viewed the course with id '3021'.,web,857819,SSE3305
2020-09-07,Course: SSK3101-4: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '12363' viewed the course with id '3086'.,web,243520,SKR3307
2020-09-07,Course: SKR3201-2: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '28113' viewed the course with id '3018'.,web,857819,SSK3003
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '28113' viewed the course with id '3021'.,web,857819,SSE3151
2020-09-07,File: Course Synopsis,File,Course module viewed,The user with id '4070' viewed the 'resource' activity with course module id '9739'.,web,754219,SSK4617
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '4070' viewed the course with id '3115'.,web,754219,SKM4310
2020-09-07,Course: SIM4207-3: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '3476' viewed the course with id '2955'.,web,864019,SSE4351
2020-09-07,Course: SIM4207-3: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '3476' viewed the course with id '2955'.,web,864019,SKM3203
2020-09-07,Course: SSK5090-2: KAEDAH PENYELIDIKAN DALAM SAINS KOMPUTER (RESEARCH METHODS IN COMPUTER SCIENCE),System,Course viewed,The user with id '12763' viewed the course with id '3840'.,web,GS57764,SSE4356
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '11750' viewed the course with id '3836'.,web,391519,SSK3102
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '11750' viewed the course with id '3836'.,web,GS57688,SSK4508
2020-09-07,Course: SKR3201-2: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '28113' viewed the course with id '3018'.,web,857819,SSK4602
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4555' viewed the course with id '3843'.,web,GS56797,SKR4301
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4555' viewed the course with id '3843'.,web,GS56797,SKR3306
2020-09-07,Course: SSK5507-1: KRIPTOGRAFI DAN PROTOKOL KESELAMATAN (CRYPTOGRAPHY AND SECURITY PROTOCAL),System,Course viewed,The user with id '5839' viewed the course with id '3845'.,web,GS56603,SSK3101
2020-09-07,Course: SKR3201-1: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '26023' viewed the course with id '3017'.,web,866019,SSK4610
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11787' viewed the course with id '4061'.,web,564720,SKM4310
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3120'.,web,127219,SSK3408
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3120'.,web,127219,SIM4207
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '2729' viewed the course with id '3836'.,web,GS54648,SKR3306
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '2465' viewed the course with id '3026'.,web,127219,SIM4207
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '2465' viewed the course with id '3026'.,web,127219,SSK3101
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '2465' viewed the course with id '3026'.,web,127219,SSK3207
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '29092' viewed the course with id '3026'.,web,746219,SIM3251
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),User report,Grade user report viewed,The user with id '1886' viewed the user report in the gradebook.,web,GS54827,SSK4506
2020-09-07,Course: SKR3201-1: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '2465' viewed the course with id '3017'.,web,127219,SSK3101
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SKR3201
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3019'.,web,127219,SKR3306
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SKM4212
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3019'.,web,127219,SSK3207
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3019'.,web,127219,SSK4507
2020-09-07,Course: SSK3003-2: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '12022' viewed the course with id '3077'.,web,685020,SKR3201
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SSK4610
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SIM4208
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '2465' viewed the course with id '3019'.,web,127219,SSK3101
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '13565' viewed the course with id '3064'.,web,992819,SSE4356
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '1935' viewed the course with id '4487'.,web,223020,SKR3504
2020-09-07,Course: SSE3307-1: ANTARA MUKA PENGGUNA DAN PENGALAMAN PENGGUNA(USER INTERFACE AND USER EXPERIENCE),System,Course viewed,The user with id '23582' viewed the course with id '3959'.,web,708219,SSK3101
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '26023' viewed the course with id '3021'.,web,866019,SKR3504
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '26023' viewed the course with id '3019'.,web,866019,SSK3100
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '2729' viewed the course with id '3836'.,web,GS54648,SSK3313
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '2408' viewed the course with id '3114'.,web,893619,SKM4201
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '26023' viewed the course with id '3021'.,web,866019,SSK3207
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '2408' viewed the course with id '3114'.,web,893619,SSK3408
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '26023' viewed the course with id '3021'.,web,866019,SSE4301
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '26023' viewed the course with id '3119'.,web,866019,SKR4307
2020-09-07,Course: SSK3101-4: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13613' viewed the course with id '3086'.,web,800420,SSE3151
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '26023' viewed the course with id '3026'.,web,866019,SSK4506
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '26023' viewed the course with id '3026'.,web,866019,SSK4507
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '4064' viewed the course with id '3114'.,web,043619,SSK3408
2020-09-07,Course: SKR3202-2: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '4064' viewed the course with id '3020'.,web,043619,SSK4505
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4324' viewed the course with id '3843'.,web,GS56561,SSE3150
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SSE4356
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SKR3504
2020-09-07,Course: SSK5507-1: KRIPTOGRAFI DAN PROTOKOL KESELAMATAN (CRYPTOGRAPHY AND SECURITY PROTOCAL),System,Course viewed,The user with id '4324' viewed the course with id '3845'.,web,GS56561,SKR3201
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4324' viewed the course with id '3843'.,web,GS56561,SKR4307
2020-09-07,Course: SSK5207-1: UNDANG-UNDANG SIBER DDAN ETIKA (CYBERLAW AND ETHICS),System,Course viewed,The user with id '4324' viewed the course with id '3843'.,web,GS56561,SSE4351
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SSK4610
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SKM4201
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SIM4208
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10134' viewed the course with id '4061'.,web,844820,SSK3118
2020-09-07,Course: SKR3201-1: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '13994' viewed the course with id '3017'.,web,268119,SSK3408
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '4357' viewed the course with id '3836'.,web,GS56430,SSK3102
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '4357' viewed the course with id '3836'.,web,GS56430,SSE3305
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '13994' viewed the course with id '3026'.,web,268119,SSK3100
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '13994' viewed the course with id '3119'.,web,268119,SKR3201
2020-09-07,Course: SKR3201-1: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '13899' viewed the course with id '3017'.,web,548619,SKM3203
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '28113' viewed the course with id '3026'.,web,857819,SSK3101
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '30343' viewed the course with id '3836'.,web,GS51713,SSK4617
2020-09-07,Course: SSE5305-1: KEJURUTERAAN WEB (WEB ENGINEERING),System,Course viewed,The user with id '30343' viewed the course with id '3836'.,web,GS51713,SKR4301
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '31490' viewed the course with id '3014'.,web,964820,SSK3100
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SSK4507
2020-09-07,Course: SSK3003-2: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '31490' viewed the course with id '3077'.,web,964820,SIM4207
2020-09-07,Course: SSE5206-1: PENGUKURAN PERISIAN (SOFTWARE MEASUREMENT),System,Course viewed,The user with id '30343' viewed the course with id '3833'.,web,GS51713,SKR3307
2020-09-07,Course: SSK3100-1: PENGATURCARAAN KOMPUTER I (COMPUTER PROGRAMMING I),System,Course viewed,The user with id '31490' viewed the course with id '3078'.,web,964820,SSK3408
2020-09-07,Course: SSK3100-1: PENGATURCARAAN KOMPUTER I (COMPUTER PROGRAMMING I),System,Course viewed,The user with id '31490' viewed the course with id '3078'.,web,964820,SIM3251
2020-09-07,Course: SKR3305-1: PENGATURCARAAN PYTHON (PYTHON PROGRAMMING),System,Course viewed,The user with id '13994' viewed the course with id '3021'.,web,268119,SSK3102
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11752' viewed the course with id '4061'.,web,054920,SKR3307
2020-09-07,Course: SSK5514-1: SISTEM PENGESANAN PENCEROBOHAN (INTRUSION DETECTION SYSTEM),System,Course viewed,The user with id '5839' viewed the course with id '3846'.,web,GS56603,SSK4407
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '20802' viewed the course with id '3120'.,web,016419,SKR3308
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '13384' viewed the course with id '3014'.,web,112720,SKR4301
2020-09-07,Course: SKR3200-5: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '13384' viewed the course with id '3014'.,web,112720,SSK4507
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11787' viewed the course with id '4061'.,web,564720,SSK3313
2020-09-07,Course: SSK3313-3: SISTEM PENGOPERASIAN (OPERATING SYSTEM),System,Course viewed,The user with id '13528' viewed the course with id '3105'.,web,369619,SSE4306
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11787' viewed the course with id '4061'.,web,564720,SKR3308
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11787' viewed the course with id '4061'.,web,564720,SSK3408
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '11787' viewed the course with id '4061'.,web,564720,SIM4208
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '439' viewed the course with id '4487'.,web,1846A0,SSK3100
2020-09-07,Course: SIM5202-1: KEJURUTERAAN PERISIAN LANJUTAN (ADVANCED SOFTWARE ENGINEERING),System,Course viewed,The user with id '1629' viewed the course with id '3780'.,web,GS55555,SKR4307
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '13899' viewed the course with id '3025'.,web,548619,SSK3118
